unit1_x,unit1_y,unit1_z,unit1_yaw,unit2_yaw,road_wheel_angle,curvature,unit1_pitch,unit1_velocity,left_boundary_x,left_boundary_y,right_boundary_x,right_boundary_y,s
48.709751,355.851775,227.357585,-0.760371,-0.615427,-0.098748,-0.021537,0.012674,3.926866,50.792310,358.041274,46.521242,353.550886,7.076238
48.781893,355.783009,227.356259,-0.762502,-0.617947,-0.097352,-0.021231,0.012602,3.928012,50.868527,357.967451,46.590197,353.488580,7.175903
48.853890,355.714091,227.354941,-0.764603,-0.620459,-0.095942,-0.020921,0.012529,3.929111,50.944290,357.893291,46.659126,353.426094,7.275568
48.925743,355.645023,227.353632,-0.766672,-0.622961,-0.094521,-0.020609,0.012456,3.930169,51.019898,357.819115,46.728039,353.363429,7.375234
48.997453,355.575808,227.352331,-0.768711,-0.625454,-0.093088,-0.020295,0.012382,3.931191,51.095037,357.744592,46.796921,353.300581,7.474899
49.069024,355.506448,227.351039,-0.770718,-0.627937,-0.091646,-0.019979,0.012308,3.932181,51.170047,357.670082,46.865791,353.237559,7.574564
49.140456,355.436945,227.349756,-0.772693,-0.630409,-0.090195,-0.019661,0.012234,3.933140,51.244570,357.595216,46.934642,353.174356,7.674230
49.211752,355.367303,227.348482,-0.774636,-0.632870,-0.088736,-0.019341,0.012160,3.934072,51.318989,357.520392,47.003473,353.110974,7.773895
49.282913,355.297523,227.347217,-0.776548,-0.635321,-0.087270,-0.019020,0.012085,3.934978,51.392906,357.445198,47.072291,353.047422,7.873560
49.353942,355.227608,227.345960,-0.778428,-0.637760,-0.085799,-0.018698,0.012011,3.935859,51.466748,357.370074,47.141089,352.983690,7.973226
49.424841,355.157562,227.344713,-0.780275,-0.640187,-0.084322,-0.018375,0.011935,3.936717,51.540066,357.294572,47.209876,352.919785,8.072891
49.495611,355.087385,227.343476,-0.782090,-0.642602,-0.082842,-0.018050,0.011860,3.937554,51.613313,357.219145,47.278644,352.855701,8.172556
49.566255,355.017081,227.342247,-0.783873,-0.645005,-0.081359,-0.017726,0.011784,3.938369,51.686077,357.143379,47.347400,352.791447,8.272222
49.636775,354.946653,227.341028,-0.785624,-0.647395,-0.079875,-0.017401,0.011709,3.939165,51.758743,357.067663,47.416144,352.727025,8.371887
49.707172,354.876102,227.339818,-0.787342,-0.649772,-0.078389,-0.017076,0.011632,3.939942,51.830963,356.991652,47.484876,352.662428,8.471552
49.777449,354.805432,227.338618,-0.789027,-0.652135,-0.076904,-0.016751,0.011556,3.940701,51.903055,356.915666,47.553594,352.597659,8.571217
49.847608,354.734645,227.337427,-0.790681,-0.654485,-0.075420,-0.016427,0.011480,3.941443,51.974746,356.839427,47.622300,352.532726,8.670883
49.917651,354.663742,227.336246,-0.792302,-0.656821,-0.073939,-0.016103,0.011403,3.942168,52.046283,356.763184,47.690998,352.467623,8.770548
49.987581,354.592728,227.335075,-0.793891,-0.659143,-0.072460,-0.015780,0.011326,3.942876,52.117461,356.686734,47.759679,352.402351,8.870213
50.057398,354.521603,227.333913,-0.795447,-0.661449,-0.070986,-0.015458,0.011249,3.943570,52.188457,356.610257,47.828356,352.336915,8.969879
50.127106,354.450371,227.332761,-0.796972,-0.663742,-0.069517,-0.015137,0.011172,3.944249,52.259136,356.533612,47.897019,352.271317,9.069544
50.196706,354.379034,227.331619,-0.798465,-0.666019,-0.068055,-0.014817,0.011095,3.944318,52.329610,356.456914,47.965668,352.205552,9.169209
50.266201,354.307594,227.330487,-0.799925,-0.668280,-0.066599,-0.014500,0.011017,3.944315,52.399804,356.380091,48.034314,352.139628,9.268875
50.335593,354.236054,227.329365,-0.801355,-0.670527,-0.065152,-0.014183,0.010940,3.944307,52.469770,356.303186,48.102942,352.073541,9.368540
50.404883,354.164416,227.328252,-0.802753,-0.672757,-0.063713,-0.013870,0.010862,3.944294,52.539498,356.226196,48.171566,352.007302,9.468205
50.474074,354.092682,227.327150,-0.804119,-0.674971,-0.062285,-0.013558,0.010784,3.944278,52.608973,356.149107,48.240178,351.940899,9.567871
50.543168,354.020855,227.326058,-0.805455,-0.677169,-0.060868,-0.013248,0.010706,3.944257,52.678251,356.071965,48.308777,351.874343,9.667536
50.612168,353.948936,227.324976,-0.806760,-0.679350,-0.059462,-0.012942,0.010629,3.944231,52.747259,355.994703,48.377366,351.807630,9.767201
50.681074,353.876929,227.323904,-0.808035,-0.681515,-0.058069,-0.012638,0.010551,3.944202,52.816058,355.917378,48.445941,351.740765,9.866867
50.749890,353.804835,227.322842,-0.809280,-0.683663,-0.056690,-0.012337,0.010473,3.944168,52.884464,355.839813,48.514505,351.673749,9.966532
50.818617,353.732656,227.321791,-0.810494,-0.685793,-0.055325,-0.012040,0.010395,3.944130,52.952802,355.762324,48.583060,351.606580,10.066197
50.887257,353.660395,227.320749,-0.811680,-0.687908,-0.053976,-0.011745,0.010317,3.944088,53.021079,355.684904,48.651597,351.539266,10.165863
50.955813,353.588054,227.319718,-0.812836,-0.690004,-0.052643,-0.011455,0.010238,3.944041,53.089226,355.607493,48.720128,351.471807,10.265528
51.024286,353.515634,227.318697,-0.813963,-0.692082,-0.051327,-0.011168,0.010160,3.943990,53.156807,355.529677,48.788644,351.404200,10.365193
51.092679,353.443138,227.317687,-0.815062,-0.694142,-0.050029,-0.010885,0.010082,3.943935,53.224328,355.451930,48.857143,351.336446,10.464859
51.160993,353.370568,227.316687,-0.816133,-0.696185,-0.048749,-0.010606,0.010005,3.943875,53.291789,355.374251,48.925624,351.268550,10.564524
51.229230,353.297926,227.315697,-0.817176,-0.698210,-0.047489,-0.010331,0.009927,3.943811,53.359190,355.296642,48.994099,351.200520,10.664189
51.297392,353.225214,227.314717,-0.818192,-0.700216,-0.046249,-0.010061,0.009849,3.943743,53.426068,355.218661,49.062550,351.132345,10.763854
51.365481,353.152433,227.313748,-0.819182,-0.702205,-0.045030,-0.009796,0.009771,3.943670,53.492853,355.140710,49.130985,351.064037,10.863520
51.433499,353.079586,227.312789,-0.820145,-0.704175,-0.043833,-0.009535,0.009693,3.943593,53.559581,355.062825,49.199402,350.995589,10.963185
51.501448,353.006674,227.311841,-0.821083,-0.706127,-0.042658,-0.009279,0.009616,3.943512,53.626257,354.985001,49.267804,350.927015,11.062850
51.569329,352.933699,227.310902,-0.821995,-0.708060,-0.041507,-0.009028,0.009538,3.943425,53.692561,354.906946,49.336185,350.858304,11.162516
51.637145,352.860664,227.309974,-0.822882,-0.709974,-0.040379,-0.008783,0.009461,3.943335,53.758697,354.828845,49.404543,350.789461,11.262181
51.704897,352.787569,227.309057,-0.823746,-0.711870,-0.039276,-0.008543,0.009384,3.943240,53.824784,354.750801,49.472878,350.720492,11.361846
51.772587,352.714416,227.308150,-0.824585,-0.713747,-0.038197,-0.008308,0.009307,3.943140,53.890820,354.672817,49.541197,350.651396,11.461512
51.840215,352.641208,227.307253,-0.825402,-0.715606,-0.037145,-0.008079,0.009230,3.943036,53.956613,354.594707,49.609480,350.582172,11.561177
51.907785,352.567945,227.306366,-0.826196,-0.717446,-0.036119,-0.007855,0.009154,3.942927,54.022187,354.516496,49.677747,350.512829,11.660842
51.975298,352.494629,227.305490,-0.826968,-0.719267,-0.035120,-0.007638,0.009077,3.942813,54.087717,354.438338,49.745988,350.443365,11.760508
52.042755,352.421261,227.304624,-0.827719,-0.721070,-0.034148,-0.007426,0.009001,3.942695,54.153203,354.360232,49.814194,350.373774,11.860173
52.110157,352.347844,227.303768,-0.828448,-0.722853,-0.033205,-0.007221,0.008925,3.942572,54.218541,354.282086,49.882380,350.304070,11.959838
52.177507,352.274378,227.302922,-0.829158,-0.724618,-0.032290,-0.007022,0.008850,3.942445,54.283642,354.203805,49.950531,350.234249,12.059504
52.244805,352.200865,227.302086,-0.829848,-0.726364,-0.031404,-0.006829,0.008774,3.942312,54.348702,354.125573,50.018650,350.164312,12.159169
52.312053,352.127307,227.301261,-0.830520,-0.728092,-0.030548,-0.006643,0.008699,3.942175,54.413724,354.047386,50.086734,350.094264,12.258834
52.379252,352.053704,227.300445,-0.831173,-0.729801,-0.029721,-0.006463,0.008624,3.942033,54.478669,353.969210,50.154787,350.024104,12.358500
52.446404,351.980057,227.299640,-0.831808,-0.731492,-0.028926,-0.006290,0.008550,3.941886,54.543357,353.890876,50.222805,349.953833,12.458165
52.513510,351.906369,227.298845,-0.832427,-0.733164,-0.028161,-0.006124,0.008475,3.941733,54.608011,353.812582,50.290780,349.883454,12.557830
52.580571,351.832639,227.298059,-0.833029,-0.734818,-0.027427,-0.005964,0.008402,3.941576,54.672632,353.734330,50.358719,349.812967,12.657496
52.647587,351.758870,227.297284,-0.833616,-0.736453,-0.026725,-0.005811,0.008328,3.941414,54.737220,353.656116,50.426619,349.742382,12.757161
52.714562,351.685062,227.296518,-0.834188,-0.738071,-0.026056,-0.005666,0.008255,3.941247,54.801780,353.577937,50.494475,349.671689,12.856826
52.781494,351.611216,227.295762,-0.834745,-0.739669,-0.025418,-0.005527,0.008182,3.941074,54.868859,353.502107,50.562290,349.600895,12.956492
52.848386,351.537333,227.295016,-0.835290,-0.741251,-0.024813,-0.005395,0.008110,3.940896,54.936264,353.426619,50.630051,349.529999,13.056157
52.915238,351.463414,227.294280,-0.835821,-0.742815,-0.024241,-0.005271,0.008038,3.940713,55.003644,353.351161,50.697772,349.459008,13.155822
52.982051,351.389460,227.293553,-0.836340,-0.744360,-0.023703,-0.005154,0.007966,3.940524,55.070962,353.275694,50.765443,349.387918,13.255487
53.048826,351.315472,227.292836,-0.836849,-0.745889,-0.023198,-0.005044,0.007895,3.940330,55.138145,353.200145,50.833062,349.316739,13.355153
53.115564,351.241451,227.292128,-0.837346,-0.747400,-0.022726,-0.004941,0.007825,3.940130,55.205304,353.124621,50.900628,349.245461,13.454818
53.182266,351.167396,227.291429,-0.837834,-0.748894,-0.022289,-0.004846,0.007754,3.939925,55.272448,353.049116,50.968137,349.174090,13.554483
53.248931,351.093309,227.290740,-0.838312,-0.750370,-0.021885,-0.004758,0.007685,3.939714,55.339555,352.973620,51.035590,349.102627,13.654149
53.315562,351.019191,227.290061,-0.838782,-0.751830,-0.021516,-0.004678,0.007615,3.939497,55.406519,352.898024,51.102989,349.031080,13.753814
53.382158,350.945041,227.289390,-0.839245,-0.753274,-0.021181,-0.004605,0.007547,3.939275,55.473470,352.822444,51.170325,348.959445,13.853479
53.448720,350.870861,227.288728,-0.839701,-0.754701,-0.020880,-0.004540,0.007479,3.939046,55.540408,352.746879,51.237599,348.887725,13.953145
53.515248,350.796651,227.288076,-0.840150,-0.756112,-0.020614,-0.004482,0.007411,3.938812,55.607331,352.671329,51.304811,348.815918,14.052810
53.581744,350.722411,227.287432,-0.840594,-0.757507,-0.020383,-0.004432,0.007344,3.938571,55.674118,352.595675,51.371954,348.744026,14.152475
53.648206,350.648142,227.286797,-0.841034,-0.758886,-0.020186,-0.004389,0.007277,3.938324,55.740893,352.520028,51.439025,348.672052,14.252141
53.714636,350.573844,227.286171,-0.841469,-0.760249,-0.020025,-0.004354,0.007211,3.938071,55.807658,352.444392,51.506032,348.599999,14.351806
53.781034,350.499516,227.285553,-0.841902,-0.761598,-0.019897,-0.004326,0.007146,3.937811,55.874421,352.368760,51.572965,348.527869,14.451471
53.847399,350.425161,227.284945,-0.842332,-0.762932,-0.019805,-0.004306,0.007081,3.937545,55.941074,352.293046,51.639821,348.455658,14.551137
53.913733,350.350776,227.284344,-0.842760,-0.764250,-0.019747,-0.004293,0.007016,3.937272,56.007708,352.217319,51.706603,348.383368,14.650802
53.980035,350.276364,227.283752,-0.843188,-0.765555,-0.019724,-0.004288,0.006953,3.936992,56.074341,352.141594,51.773308,348.311009,14.750467
54.046305,350.201923,227.283168,-0.843615,-0.766845,-0.019735,-0.004291,0.006890,3.936705,56.140971,352.065870,51.839930,348.238571,14.850133
54.112543,350.127454,227.282592,-0.844044,-0.768123,-0.019780,-0.004301,0.006827,3.936412,56.207522,351.990070,51.906465,348.166061,14.949798
54.178749,350.052956,227.282024,-0.844473,-0.769385,-0.019860,-0.004318,0.006765,3.936111,56.274042,351.914243,51.972920,348.093478,15.049463
54.244924,349.978430,227.281464,-0.844905,-0.770635,-0.019974,-0.004343,0.006704,3.935803,56.340568,351.838409,52.039285,348.020825,15.149129
54.311065,349.903875,227.280912,-0.845339,-0.771872,-0.020122,-0.004375,0.006644,3.935487,56.407097,351.762573,52.105563,347.948102,15.248794
54.377175,349.829291,227.280367,-0.845777,-0.773096,-0.020304,-0.004415,0.006584,3.935164,56.473566,351.686667,52.171747,347.875309,15.348459
54.443251,349.754678,227.279830,-0.846219,-0.774308,-0.020519,-0.004461,0.006525,3.934833,56.540000,351.610718,52.237836,347.802447,15.448124
54.509295,349.680036,227.279301,-0.846666,-0.775508,-0.020768,-0.004515,0.006466,3.934494,56.606444,351.534759,52.303828,347.729517,15.547790
54.575305,349.605365,227.278779,-0.847119,-0.776696,-0.021050,-0.004577,0.006409,3.934147,56.672898,351.458788,52.369728,347.656528,15.647455
54.641280,349.530663,227.278264,-0.847579,-0.777874,-0.021365,-0.004645,0.006352,3.933791,56.739306,351.382751,52.435517,347.583468,15.747120
54.707222,349.455930,227.277756,-0.848046,-0.779040,-0.021713,-0.004721,0.006295,3.933427,56.805675,351.306652,52.501213,347.510350,15.846786
54.773128,349.381167,227.277254,-0.848520,-0.780195,-0.022093,-0.004804,0.006240,3.933055,56.872056,351.230539,52.566801,347.437165,15.946451
54.838998,349.306372,227.276760,-0.849003,-0.781340,-0.022505,-0.004893,0.006185,3.932674,56.938452,351.154408,52.632284,347.363921,16.046116
54.904831,349.231544,227.276273,-0.849496,-0.782477,-0.022948,-0.004990,0.006131,3.932283,57.004817,351.078211,52.697650,347.290613,16.145782
54.970628,349.156685,227.275792,-0.849998,-0.783602,-0.023424,-0.005093,0.006077,3.931883,57.071134,351.001940,52.762911,347.217247,16.245447
55.036386,349.081791,227.275317,-0.850511,-0.784719,-0.023930,-0.005203,0.006025,3.931474,57.137470,350.925645,52.828056,347.143821,16.345112
55.102106,349.006864,227.274849,-0.851035,-0.785827,-0.024467,-0.005320,0.005973,3.931055,57.203826,350.849328,52.893083,347.070334,16.444778
55.167786,348.931902,227.274386,-0.851572,-0.786928,-0.025034,-0.005443,0.005922,3.930626,57.270161,350.772945,52.957992,346.996793,16.544443
55.233425,348.856904,227.273930,-0.852121,-0.788020,-0.025631,-0.005573,0.005871,3.930186,57.336436,350.696465,53.022785,346.923197,16.644108
55.299022,348.781869,227.273480,-0.852683,-0.789104,-0.026257,-0.005709,0.005822,3.929736,57.402735,350.619957,53.087448,346.849538,16.743774
55.364577,348.706798,227.273035,-0.853259,-0.790181,-0.026913,-0.005852,0.005773,3.929275,57.469058,350.543421,53.151985,346.775824,16.843439
55.430088,348.631688,227.272597,-0.853850,-0.791252,-0.027597,-0.006001,0.005725,3.928803,57.535370,350.466820,53.216399,346.702060,16.943104
55.495554,348.556539,227.272163,-0.854455,-0.792315,-0.028309,-0.006156,0.005678,3.928319,57.601609,350.390103,53.280681,346.628236,17.042770
55.560974,348.481350,227.271735,-0.855077,-0.793374,-0.029049,-0.006317,0.005632,3.927824,57.667878,350.313351,53.344832,346.554364,17.142435
55.626347,348.406120,227.271312,-0.855715,-0.794427,-0.029816,-0.006484,0.005586,3.927316,57.734177,350.236565,53.408848,346.480438,17.242100
55.691670,348.330847,227.270894,-0.856369,-0.795473,-0.030610,-0.006656,0.005541,3.926796,57.800469,350.159716,53.472728,346.406456,17.341766
55.756944,348.255531,227.270481,-0.857042,-0.796516,-0.031430,-0.006835,0.005498,3.926262,57.866677,350.082724,53.536467,346.332425,17.441431
55.822167,348.180171,227.270073,-0.857732,-0.797554,-0.032276,-0.007019,0.005455,3.925715,57.932915,350.005695,53.600063,346.258338,17.541096
55.887337,348.104765,227.269669,-0.858441,-0.798588,-0.033147,-0.007208,0.005412,3.925155,57.999187,349.928627,53.663518,346.184203,17.640762
55.952453,348.029312,227.269270,-0.859169,-0.799619,-0.034042,-0.007403,0.005371,3.924579,58.065462,349.851491,53.726828,346.110017,17.740427
56.017513,347.953811,227.268875,-0.859917,-0.800647,-0.034961,-0.007603,0.005330,3.923990,58.131630,349.774190,53.789991,346.035784,17.840092
56.082516,347.878261,227.268485,-0.860685,-0.801672,-0.035904,-0.007809,0.005290,3.923384,58.197833,349.696846,53.853001,345.961498,17.939757
56.147460,347.802661,227.268098,-0.861473,-0.802694,-0.036870,-0.008019,0.005252,3.922763,58.264071,349.619460,53.915860,345.887161,18.039423
56.212343,347.727008,227.267715,-0.862283,-0.803714,-0.037859,-0.008234,0.005213,3.922125,58.330321,349.542003,53.978564,345.812778,18.139088
56.277165,347.651302,227.267336,-0.863115,-0.804734,-0.038868,-0.008454,0.005176,3.921470,58.396441,349.464353,54.041109,345.738345,18.238753
56.341922,347.575542,227.266961,-0.863969,-0.805752,-0.039900,-0.008678,0.005140,3.920797,58.462599,349.386657,54.103496,345.663866,18.338419
56.406614,347.499726,227.266589,-0.864845,-0.806770,-0.040951,-0.008907,0.005104,3.920105,58.528797,349.308915,54.165721,345.589335,18.438084
